id;name;Material;thickness;conductivity;density;specific_heat;thermal absorptance;Resistance
1.0;Wood;Opaque;0.03;0.15;550;1600;0.7;
2.0;Roof Tiles;Opaque;0.015;0.575;1800;840;0.9;
3.0;Plaster (external);Opaque;0.02;0.9;1800;910;0.9;
4.0;Plaster (internal);Opaque;0.02;0.7;1400;1000;0.9;
5.0;Stones blocks (wall);Opaque;0.4;2.4;2500;1000;0.7;
6.0;scree (ghiaione);Opaque;0.3;1.2;1700;1000;0.7;
7.0;concrete screed (traditional-10cm);Opaque;0.1;1.16;2000;670;0.7;
8.0;concrete mortar (2 cm);Opaque;0.02;1.4;2000;670;0.7;
9.0;beams and dead-air space;Opaque;0.2;1.11;1.2;1000;0.7;
10.0;wood (6 cm);Opaque;0.06;0.18;710;2700;0.7;
11.0;Plywood;Opaque;0.01;0.1;450;1000;0.7;
12.0;Gres (internal floor coating);Opaque;0.015;1.47;1700;1000;0.7;
13.0;Hollow tile (6 cm);Opaque;0.06;0.694;600;1000;0.7;
14.0;Plaster (internal wall);Opaque;0.015;0.7;1400;1010;0.7;
15.0;Solid bricks;Opaque;0.375;0.72;1800;1000;0.7;
16.0;Steel rafter and hollow bricks (16 cm);Opaque;0.16;0.48;900;1000;0.7;
17.0;Reinforced concrete (4 cm);Opaque;0.04;1.4;2400;1000;0.7;
18.0;concrete mortar (3 cm);Opaque;0.03;1.4;2000;1000;0.7;
19.0;concrete screed (traditional-12cm);Opaque;0.12;1.16;2000;670;0.7;
20.0;Water proof coating;Opaque;0.01;0.17;1200;1000;0.8;
21.0;Hollow bricks (8 cm);Opaque;0.08;0.4;800;1000;0.7;
22.0;air gap;NoMass;0.05;0.2777777777777778;1.2;1005;0.7;0.18
23.0;Solid bricks (25 cm);Opaque;0.25;0.72;1800;1000;0.7;
24.0;Cinder Blocks (30 cm);Opaque;0.3;0.5;1800;1000;0.7;
25.0;Hollow tile (8 cm);Opaque;0.08;0.694;600;1000;0.7;
26.0;concrete mortar (2 cm);Opaque;0.02;1.4;2000;1000;0.7;
27.0;concrete screed (traditional-6cm);Opaque;0.06;1.06;1700;1000;0.7;
28.0;Hollow bricks and concrete beams (16 cm);Opaque;0.16;0.49;900;1000;0.7;
29.0;Concrete blocks;Opaque;0.15;0.5;1400;1000;0.7;
30.0;Air Gap (10 cm);NoMass;0.08;0.4444444444444445;1.2;1005;0.7;0.18
31.0;Hollow bricks (12 cm);Opaque;0.12;0.39;800;1000;0.7;
32.0;Air Gap (6 cm);NoMass;0.06;0.3333333333333333;1.2;1005;0.7;0.18
33.0;Lightweight concrete screed (6 cm);Opaque;0.06;0.58;900;1000;0.7;
34.0;Perforated bricks;Opaque;0.25;0.4;1000;1000;0.7;
35.0;Air Gap with insulation (2 cm);NoMass;0.02;0.045;30;570;0.7;0.4444444444444445
36.0;Concerete panel (25 cm);Opaque;0.25;0.58;1400;1000;0.7;
37.0;Insulating Fiberglass panel;Opaque;0.03;0.04;30;670;0.7;
38.0;Concerete panel (1 cm);Opaque;0.01;0.58;1400;1000;0.7;
39.0;concrete screed (traditional-12cm);Opaque;0.12;1.06;1900;1000;0.7;
40.0;klinker ;Opaque;0.03;0.7;1500;1000;0.8;
41.0;Polystyrene insulation panel;Opaque;0.02;0.045;30;1220;0.7;
42.0;Insulating Fiberglass panel;Opaque;0.06;0.04;30;670;0.7;
43.0;Hollow bricks and concrete beams (24 cm);Opaque;0.24;0.65;900;1000;0.7;
44.0;Solid Bricks (25 cm);Opaque;0.25;0.72;1800;1000;0.7;
45.0;Polystyrene insulation panel;Opaque;0.04;0.045;15;1220;0.7;
46.0;Lightweight screed (12 cm);Opaque;0.12;0.33;1200;1000;0.7;
47.0;Polystyrene insulation panel (5 cm);Opaque;0.05;0.045;30;1220;0.7;
48.0;Solid Bricks (38 cm);Opaque;0.38;0.72;1800;1000;0.7;
49.0;Polystyrene insulation panel (10 cm);Opaque;0.1;0.045;30;1220;0.7;
50.0;Pignatte in laterizio;Opaque;0.16;0.64;600;1000;0.7;
51.0;Concrete panel (30 cm);Opaque;0.3;0.58;1400;1000;0.7;
52.0;Polystyrene insulation panel (15 cm);Opaque;0.15;0.045;30;1220;0.7;
53.0;Brick blocks;Opaque;0.3;0.34;1000;1000;0.7;
54.0;Air gap with insulation (4cm);NoMass;0.04;0.045;15;1220;0.7;0.89
55.0;Stones blocks (wall);Opaque;0.5;2.4;2500;1000;0.7;
56.0;Stones Bricks blocks (wall);Opaque;0.25;0.9;2000;1000;0.7;
57.0;Stones Bricks blocks (wall);Opaque;0.38;0.9;2000;1000;0.7;
58.0;Stones Bricks blocks (wall);Opaque;0.51;0.9;2000;1000;0.7;
59.0;Stones Bricks blocks (wall);Opaque;0.64;0.9;2000;1000;0.7;
60.0;Solid Bricks (wall);Opaque;0.12;0.72;1800;1000;0.7;
61.0;Cinder Blocks (20 cm);Opaque;0.2;0.5;1800;1000;0.7;
1001.0;Insulating Fiberglass panel [Low-Insul.-Level] [EXTWALL ];Opaque;0.03;0.04;30;670;0.7;0.75
1002.0;Polystyrene insulation panel (5 cm) [High-Insul.-Level] [EXTWALL];Opaque;0.05;0.045;30;1220;0.7;1.1111111111111112
1003.0;Insulating Fiberglass panel [High Insul.-Level] [ROOF];Opaque;0.05;0.04;30;670;0.7;1.25
1004.0;Polystyrene insulation panel [Low Insul.-Level] [GENERIC];Opaque;0.02;0.045;30;1220;0.7;0.4444444444444445
2005.0;Polystyrene insulation panel 5 cm;Opaque;0.05;0.045;30;1220;0.7;
2006.0;Polystyrene insulation panel 6 cm;Opaque;0.06;0.045;30;1220;0.7;
2007.0;Polystyrene insulation panel 6 cm;Opaque;0.07;0.045;30;1220;0.7;
2008.0;Polystyrene insulation panel 8 cm;Opaque;0.08;0.045;30;1220;0.7;
2009.0;Polystyrene insulation panel 9 cm;Opaque;0.09;0.045;30;1220;0.7;
2010.0;Polystyrene insulation panel 10 cm;Opaque;0.1;0.045;30;1220;0.7;
2011.0;Polystyrene insulation panel 11 cm;Opaque;0.11;0.045;30;1220;0.7;
2012.0;Polystyrene insulation panel 12 cm;Opaque;0.12;0.045;30;1220;0.7;
2013.0;Polystyrene insulation panel 13 cm;Opaque;0.13;0.045;30;1220;0.7;
2014.0;Polystyrene insulation panel 14 cm;Opaque;0.14;0.045;30;1220;0.7;
2015.0;Polystyrene insulation panel 15 cm;Opaque;0.15;0.045;30;1220;0.7;
2016.0;Polystyrene insulation panel 16 cm;Opaque;0.16;0.045;30;1220;0.7;
2017.0;Polystyrene insulation panel 17 cm;Opaque;0.17;0.045;30;1220;0.7;
