,age,area,total_number,segment0_number,segment1_number,segment2_number,segment3_number,inter,region,type,isolation,prob0,prob1,prob2,prob3
0,15,40,979,381,259,286,53,600.0,ALL,ALL,ALL,0.3891726251276813,0.26455566905005107,0.29213483146067415,0.054136874361593465
1,20,40,1238,507,319,348,64,800.0,ALL,ALL,ALL,0.4095315024232633,0.25767366720516965,0.28109854604200324,0.051696284329563816
2,25,40,1545,648,377,437,83,1000.0,ALL,ALL,ALL,0.41941747572815535,0.24401294498381876,0.2828478964401295,0.05372168284789644
3,30,40,1883,842,420,514,107,1200.0,ALL,ALL,ALL,0.4471587891662241,0.22304832713754646,0.27296866702071165,0.05682421667551779
4,35,40,2206,1060,440,582,124,1400.0,ALL,ALL,ALL,0.48050770625566636,0.19945602901178605,0.2638259292837715,0.056210335448776065
5,40,40,2451,1230,455,621,145,1600.0,ALL,ALL,ALL,0.5018359853121175,0.18563851489188085,0.2533659730722154,0.05915952672378621
6,45,40,2557,1324,458,618,157,1800.0,ALL,ALL,ALL,0.5177942901838092,0.1791161517403207,0.24168947985921002,0.06140007821666015
7,50,40,2499,1324,419,602,154,2000.0,ALL,ALL,ALL,0.529811924769908,0.1676670668267307,0.24089635854341737,0.06162464985994398
8,55,40,2159,1177,342,508,132,2200.0,ALL,ALL,ALL,0.5451597962019453,0.15840666975451598,0.23529411764705882,0.06113941639647985
9,60,40,1788,1002,269,409,108,2400.0,ALL,ALL,ALL,0.5604026845637584,0.15044742729306487,0.22874720357941836,0.06040268456375839
10,65,40,1374,788,201,301,84,2600.0,ALL,ALL,ALL,0.5735080058224163,0.1462882096069869,0.2190684133915575,0.0611353711790393
11,70,40,963,549,136,218,60,2800.0,ALL,ALL,ALL,0.5700934579439252,0.14122533748701974,0.22637590861889928,0.06230529595015576
12,75,40,665,396,76,157,36,3000.0,ALL,ALL,ALL,0.5954887218045113,0.11428571428571428,0.23609022556390977,0.05413533834586466
13,80,40,404,255,36,89,24,3200.0,ALL,ALL,ALL,0.6311881188118812,0.0891089108910891,0.2202970297029703,0.0594059405940594
14,85,40,409,261,37,85,26,3400.0,ALL,ALL,ALL,0.6381418092909535,0.09046454767726161,0.2078239608801956,0.06356968215158924
15,90,40,405,247,47,87,24,3600.0,ALL,ALL,ALL,0.6098765432098765,0.11604938271604938,0.21481481481481482,0.05925925925925926
16,95,40,420,253,57,85,25,3800.0,ALL,ALL,ALL,0.6023809523809524,0.1357142857142857,0.20238095238095238,0.05952380952380952
17,100,40,417,244,60,88,25,4000.0,ALL,ALL,ALL,0.5851318944844125,0.14388489208633093,0.21103117505995203,0.05995203836930456
18,105,40,389,221,55,88,25,4200.0,ALL,ALL,ALL,0.5681233933161953,0.14138817480719795,0.2262210796915167,0.06426735218508997
19,110,40,365,207,54,82,22,4400.0,ALL,ALL,ALL,0.5671232876712329,0.14794520547945206,0.22465753424657534,0.06027397260273973
20,115,40,319,171,47,83,18,4600.0,ALL,ALL,ALL,0.5360501567398119,0.14733542319749215,0.2601880877742947,0.05642633228840126
21,120,40,294,168,40,68,18,4800.0,ALL,ALL,ALL,0.5714285714285714,0.1360544217687075,0.23129251700680273,0.061224489795918366
22,125,40,250,143,29,64,14,5000.0,ALL,ALL,ALL,0.572,0.116,0.256,0.056
23,130,40,214,122,27,51,14,5200.0,ALL,ALL,ALL,0.5700934579439252,0.1261682242990654,0.2383177570093458,0.06542056074766354
24,135,40,210,120,29,50,11,5400.0,ALL,ALL,ALL,0.5714285714285714,0.1380952380952381,0.23809523809523808,0.05238095238095238
25,15,64,2330,750,775,650,155,960.0,ALL,ALL,ALL,0.3218884120171674,0.33261802575107297,0.27896995708154504,0.06652360515021459
26,20,64,2993,1033,924,833,203,1280.0,ALL,ALL,ALL,0.3451386568660207,0.30872034747744737,0.2783160708319412,0.06782492482459071
27,25,64,3794,1405,1077,1039,273,1600.0,ALL,ALL,ALL,0.37032156035846076,0.2838692672641012,0.2738534528202425,0.07195571955719557
28,30,64,4536,1827,1169,1209,331,1920.0,ALL,ALL,ALL,0.4027777777777778,0.25771604938271603,0.2665343915343915,0.07297178130511464
29,35,64,5120,2235,1186,1319,380,2240.0,ALL,ALL,ALL,0.4365234375,0.231640625,0.2576171875,0.07421875
30,40,64,5510,2552,1169,1382,407,2560.0,ALL,ALL,ALL,0.4631578947368421,0.2121597096188748,0.25081669691470054,0.07386569872958258
31,45,64,5450,2650,1082,1308,410,2880.0,ALL,ALL,ALL,0.48623853211009177,0.19853211009174312,0.24,0.07522935779816514
32,50,64,5097,2579,944,1187,387,3200.0,ALL,ALL,ALL,0.5059839121051599,0.18520698450068668,0.23288208750245243,0.075927015891701
33,55,64,4224,2208,747,959,310,3520.0,ALL,ALL,ALL,0.5227272727272727,0.1768465909090909,0.22703598484848486,0.07339015151515152
34,60,64,3321,1794,563,730,234,3840.0,ALL,ALL,ALL,0.5401987353206865,0.16952725082806383,0.21981330924420356,0.07046070460704607
35,65,64,2478,1371,412,526,169,4160.0,ALL,ALL,ALL,0.5532687651331719,0.16626311541565778,0.2122679580306699,0.06820016142050041
36,70,64,1663,912,278,354,119,4480.0,ALL,ALL,ALL,0.5484064942874324,0.1671677690920024,0.21286831028262176,0.07155742633794347
37,75,64,1146,654,177,248,67,4800.0,ALL,ALL,ALL,0.5706806282722513,0.1544502617801047,0.2164048865619546,0.05846422338568935
38,80,64,707,414,96,158,39,5120.0,ALL,ALL,ALL,0.5855728429985856,0.13578500707213578,0.22347949080622348,0.055162659123055166
39,85,64,704,417,96,148,43,5440.0,ALL,ALL,ALL,0.5923295454545454,0.13636363636363635,0.21022727272727273,0.061079545454545456
40,90,64,717,409,109,152,47,5760.0,ALL,ALL,ALL,0.5704323570432357,0.15202231520223153,0.21199442119944212,0.06555090655509066
41,95,64,724,411,114,145,54,6080.0,ALL,ALL,ALL,0.5676795580110497,0.1574585635359116,0.20027624309392264,0.07458563535911603
42,100,64,706,395,111,143,57,6400.0,ALL,ALL,ALL,0.5594900849858357,0.15722379603399433,0.20254957507082152,0.08073654390934844
43,105,64,644,353,97,137,57,6720.0,ALL,ALL,ALL,0.5481366459627329,0.15062111801242237,0.2127329192546584,0.08850931677018634
44,110,64,606,330,92,128,56,7040.0,ALL,ALL,ALL,0.5445544554455446,0.15181518151815182,0.21122112211221122,0.0924092409240924
45,115,64,530,280,84,117,49,7360.0,ALL,ALL,ALL,0.5283018867924528,0.15849056603773584,0.22075471698113208,0.09245283018867924
46,120,64,486,266,69,108,43,7680.0,ALL,ALL,ALL,0.5473251028806584,0.1419753086419753,0.2222222222222222,0.08847736625514403
47,125,64,429,233,59,105,32,8000.0,ALL,ALL,ALL,0.5431235431235432,0.13752913752913754,0.24475524475524477,0.07459207459207459
48,130,64,381,205,54,93,29,8320.0,ALL,ALL,ALL,0.5380577427821522,0.14173228346456693,0.2440944881889764,0.07611548556430446
49,135,64,386,209,55,92,30,8640.0,ALL,ALL,ALL,0.5414507772020726,0.14248704663212436,0.23834196891191708,0.07772020725388601
50,15,88,3505,1014,1306,951,234,1320.0,ALL,ALL,ALL,0.2893009985734665,0.37261055634807416,0.27132667617689016,0.0667617689015692
51,20,88,4473,1421,1545,1194,313,1760.0,ALL,ALL,ALL,0.31768388106416273,0.3454057679409792,0.266934942991281,0.06997540800357702
52,25,88,5654,1955,1778,1490,431,2200.0,ALL,ALL,ALL,0.3457729041386629,0.3144676335337814,0.26353024407499115,0.07622921825256455
53,30,88,6720,2544,1908,1744,524,2640.0,ALL,ALL,ALL,0.37857142857142856,0.2839285714285714,0.25952380952380955,0.07797619047619048
54,35,88,7407,3079,1886,1852,590,3080.0,ALL,ALL,ALL,0.4156878628324558,0.25462400432023763,0.2500337518563521,0.0796543809909545
55,40,88,7811,3447,1822,1906,636,3520.0,ALL,ALL,ALL,0.4413007297401101,0.23326078607092562,0.24401485085136346,0.08142363333760082
56,45,88,7541,3508,1639,1762,632,3960.0,ALL,ALL,ALL,0.4651902930645803,0.217345179684392,0.23365601379127438,0.08380851345975335
57,50,88,6902,3343,1391,1570,598,4400.0,ALL,ALL,ALL,0.4843523616343089,0.2015357867284845,0.22747029846421327,0.08664155317299334
58,55,88,5623,2809,1090,1249,475,4840.0,ALL,ALL,ALL,0.49955539747465766,0.19384670104926197,0.22212342166103505,0.08447447981504536
59,60,88,4318,2221,818,922,357,5280.0,ALL,ALL,ALL,0.5143584993052339,0.18943955534969895,0.21352477999073646,0.08267716535433071
60,65,88,3172,1652,597,657,266,5720.0,ALL,ALL,ALL,0.5208070617906684,0.1882093316519546,0.20712484237074402,0.08385876418663304
61,70,88,2089,1074,385,445,185,6160.0,ALL,ALL,ALL,0.5141215892771661,0.18429870751555769,0.21302058401148874,0.08855911919578746
62,75,88,1441,764,248,318,111,6600.0,ALL,ALL,ALL,0.5301873698820264,0.17210270645385148,0.22068008327550312,0.07702984038861901
63,80,88,916,496,143,206,71,7040.0,ALL,ALL,ALL,0.5414847161572053,0.15611353711790393,0.22489082969432314,0.07751091703056769
64,85,88,896,501,141,185,69,7480.0,ALL,ALL,ALL,0.5591517857142857,0.15736607142857142,0.20647321428571427,0.07700892857142858
65,90,88,885,480,152,179,74,7920.0,ALL,ALL,ALL,0.5423728813559322,0.17175141242937852,0.20225988700564973,0.08361581920903954
66,95,88,888,482,156,174,76,8360.0,ALL,ALL,ALL,0.5427927927927928,0.17567567567567569,0.19594594594594594,0.08558558558558559
67,100,88,859,455,154,174,76,8800.0,ALL,ALL,ALL,0.529685681024447,0.17927823050058206,0.20256111757857975,0.08847497089639116
68,105,88,782,410,137,157,78,9240.0,ALL,ALL,ALL,0.5242966751918159,0.17519181585677748,0.20076726342711,0.09974424552429667
69,110,88,730,384,126,149,71,9680.0,ALL,ALL,ALL,0.5260273972602739,0.1726027397260274,0.20410958904109588,0.09726027397260274
70,115,88,659,333,122,140,64,10120.0,ALL,ALL,ALL,0.5053110773899848,0.18512898330804248,0.212443095599393,0.09711684370257967
71,120,88,608,321,103,127,57,10560.0,ALL,ALL,ALL,0.5279605263157895,0.16940789473684212,0.20888157894736842,0.09375
72,125,88,541,280,94,119,48,11000.0,ALL,ALL,ALL,0.5175600739371534,0.17375231053604437,0.2199630314232902,0.08872458410351201
73,130,88,490,255,88,102,45,11440.0,ALL,ALL,ALL,0.5204081632653061,0.17959183673469387,0.20816326530612245,0.09183673469387756
74,135,88,511,259,98,111,43,11880.0,ALL,ALL,ALL,0.5068493150684932,0.1917808219178082,0.2172211350293542,0.08414872798434442
75,15,112,3491,904,1406,923,258,1680.0,ALL,ALL,ALL,0.2589515898023489,0.4027499283872816,0.264394156402177,0.0739043254081925
76,20,112,4471,1294,1660,1164,353,2240.0,ALL,ALL,ALL,0.28942071125027957,0.3712815924849027,0.26034444195929324,0.0789532543055245
77,25,112,5637,1814,1896,1429,498,2800.0,ALL,ALL,ALL,0.3218023771509668,0.3363491218733369,0.2535036366861806,0.0883448642895157
78,30,112,6654,2358,2026,1674,596,3360.0,ALL,ALL,ALL,0.35437330928764654,0.3044785091674181,0.2515779981965735,0.08957018334836189
79,35,112,7203,2807,1972,1750,674,3920.0,ALL,ALL,ALL,0.38969873663751214,0.27377481604886855,0.24295432458697766,0.09357212272664167
80,40,112,7447,3090,1865,1778,714,4480.0,ALL,ALL,ALL,0.4149321874580368,0.25043641734926814,0.23875386061501275,0.09587753457768229
81,45,112,7037,3100,1641,1598,698,5040.0,ALL,ALL,ALL,0.44052863436123346,0.2331959641892852,0.22708540571266164,0.09918999573681966
82,50,112,6309,2904,1364,1383,658,5600.0,ALL,ALL,ALL,0.4602948169281978,0.21619908067839594,0.21921065145030907,0.10429545094309717
83,55,112,5035,2384,1059,1083,509,6160.0,ALL,ALL,ALL,0.4734856007944389,0.21032770605759682,0.21509433962264152,0.10109235352532274
84,60,112,3761,1831,777,772,381,6720.0,ALL,ALL,ALL,0.486838606753523,0.2065939909598511,0.2052645572985908,0.1013028449880351
85,65,112,2718,1332,561,542,283,7280.0,ALL,ALL,ALL,0.4900662251655629,0.206401766004415,0.199411331861663,0.10412067696835908
86,70,112,1775,862,364,357,192,7840.0,ALL,ALL,ALL,0.4856338028169014,0.20507042253521127,0.20112676056338027,0.10816901408450705
87,75,112,1237,609,246,256,126,8400.0,ALL,ALL,ALL,0.49232012934519,0.19886822958771222,0.20695230396119643,0.10185933710590138
88,80,112,810,397,152,178,83,8960.0,ALL,ALL,ALL,0.4901234567901235,0.18765432098765433,0.21975308641975308,0.10246913580246914
89,85,112,790,396,146,164,84,9520.0,ALL,ALL,ALL,0.5012658227848101,0.1848101265822785,0.20759493670886076,0.10632911392405063
90,90,112,781,379,153,156,93,10080.0,ALL,ALL,ALL,0.4852752880921895,0.19590268886043533,0.1997439180537772,0.11907810499359796
91,95,112,763,371,151,150,91,10640.0,ALL,ALL,ALL,0.48623853211009177,0.19790301441677588,0.1965923984272608,0.11926605504587157
92,100,112,743,353,152,144,94,11200.0,ALL,ALL,ALL,0.47510094212651416,0.20457604306864063,0.19380888290713325,0.126514131897712
93,105,112,669,318,131,128,92,11760.0,ALL,ALL,ALL,0.47533632286995514,0.19581464872944693,0.19133034379671152,0.1375186846038864
94,110,112,627,302,116,126,83,12320.0,ALL,ALL,ALL,0.48165869218500795,0.1850079744816587,0.20095693779904306,0.13237639553429026
95,115,112,574,270,116,112,76,12880.0,ALL,ALL,ALL,0.47038327526132406,0.20209059233449478,0.1951219512195122,0.13240418118466898
96,120,112,521,255,97,104,65,13440.0,ALL,ALL,ALL,0.4894433781190019,0.18618042226487524,0.19961612284069097,0.12476007677543186
97,125,112,480,228,93,103,56,14000.0,ALL,ALL,ALL,0.475,0.19375,0.21458333333333332,0.11666666666666667
98,130,112,447,209,86,99,53,14560.0,ALL,ALL,ALL,0.46756152125279643,0.19239373601789708,0.2214765100671141,0.1185682326621924
99,135,112,476,213,99,111,53,15120.0,ALL,ALL,ALL,0.4474789915966387,0.20798319327731093,0.23319327731092437,0.11134453781512606
100,15,136,2488,570,1090,632,196,2040.0,ALL,ALL,ALL,0.22909967845659163,0.43810289389067525,0.2540192926045016,0.07877813504823152
101,20,136,3160,827,1277,786,270,2720.0,ALL,ALL,ALL,0.2617088607594937,0.4041139240506329,0.24873417721518987,0.08544303797468354
102,25,136,3938,1158,1434,958,388,3400.0,ALL,ALL,ALL,0.2940578974098527,0.36414423565261556,0.24327069578466226,0.09852717115286948
103,30,136,4624,1523,1525,1115,461,4080.0,ALL,ALL,ALL,0.32936851211072665,0.3298010380622837,0.24113321799307957,0.09969723183391004
104,35,136,4863,1768,1447,1137,511,4760.0,ALL,ALL,ALL,0.36356158749742956,0.2975529508533827,0.2338062924120913,0.10507916923709644
105,40,136,4931,1924,1344,1127,536,5440.0,ALL,ALL,ALL,0.39018454674508213,0.27256134658284326,0.22855404583248834,0.10870006083958629
106,45,136,4584,1904,1172,981,527,6120.0,ALL,ALL,ALL,0.41535776614310643,0.2556719022687609,0.21400523560209425,0.1149650959860384
107,50,136,4010,1735,945,828,502,6800.0,ALL,ALL,ALL,0.43266832917705733,0.23566084788029926,0.20648379052369079,0.12518703241895263
108,55,136,3133,1402,722,629,380,7480.0,ALL,ALL,ALL,0.4474944142993936,0.23045004787743376,0.2007660389403128,0.12128949888285988
109,60,136,2264,1026,519,432,287,8160.0,ALL,ALL,ALL,0.4531802120141343,0.22924028268551236,0.19081272084805653,0.12676678445229683
110,65,136,1620,725,374,308,213,8840.0,ALL,ALL,ALL,0.44753086419753085,0.2308641975308642,0.19012345679012346,0.13148148148148148
111,70,136,1046,455,242,203,146,9520.0,ALL,ALL,ALL,0.4349904397705545,0.23135755258126195,0.19407265774378585,0.13957934990439771
112,75,136,710,295,167,152,96,10200.0,ALL,ALL,ALL,0.4154929577464789,0.2352112676056338,0.2140845070422535,0.1352112676056338
113,80,136,489,203,111,109,66,10880.0,ALL,ALL,ALL,0.41513292433537835,0.22699386503067484,0.2229038854805726,0.13496932515337423
114,85,136,472,204,108,98,62,11560.0,ALL,ALL,ALL,0.4322033898305085,0.2288135593220339,0.2076271186440678,0.13135593220338984
115,90,136,463,192,112,91,68,12240.0,ALL,ALL,ALL,0.4146868250539957,0.24190064794816415,0.19654427645788336,0.1468682505399568
116,95,136,445,184,105,90,66,12920.0,ALL,ALL,ALL,0.4134831460674157,0.23595505617977527,0.20224719101123595,0.14831460674157304
117,100,136,435,174,105,88,68,13600.0,ALL,ALL,ALL,0.4,0.2413793103448276,0.20229885057471264,0.15632183908045977
118,105,136,401,169,89,74,69,14280.0,ALL,ALL,ALL,0.42144638403990026,0.22194513715710723,0.18453865336658354,0.17206982543640897
119,110,136,376,159,81,76,60,14960.0,ALL,ALL,ALL,0.4228723404255319,0.2154255319148936,0.20212765957446807,0.1595744680851064
120,115,136,354,147,81,69,57,15640.0,ALL,ALL,ALL,0.4152542372881356,0.2288135593220339,0.19491525423728814,0.16101694915254236
121,120,136,332,143,72,66,51,16320.0,ALL,ALL,ALL,0.4307228915662651,0.21686746987951808,0.19879518072289157,0.1536144578313253
122,125,136,313,131,71,65,46,17000.0,ALL,ALL,ALL,0.4185303514376997,0.2268370607028754,0.20766773162939298,0.14696485623003194
123,130,136,305,126,67,67,45,17680.0,ALL,ALL,ALL,0.4131147540983607,0.21967213114754097,0.21967213114754097,0.14754098360655737
124,135,136,322,127,78,74,43,18360.0,ALL,ALL,ALL,0.3944099378881988,0.2422360248447205,0.22981366459627328,0.13354037267080746
125,15,160,939,191,444,207,97,2400.0,ALL,ALL,ALL,0.20340788072417465,0.4728434504792332,0.22044728434504793,0.1033013844515442
126,20,160,1169,273,513,246,137,3200.0,ALL,ALL,ALL,0.23353293413173654,0.4388366124893071,0.21043627031650983,0.11719418306244654
127,25,160,1423,370,563,288,202,4000.0,ALL,ALL,ALL,0.2600140548137737,0.3956430077301476,0.20238931834153198,0.14195361911454674
128,30,160,1660,491,604,327,238,4800.0,ALL,ALL,ALL,0.2957831325301205,0.363855421686747,0.19698795180722892,0.14337349397590363
129,35,160,1704,547,558,326,273,5600.0,ALL,ALL,ALL,0.3210093896713615,0.3274647887323944,0.19131455399061034,0.1602112676056338
130,40,160,1688,559,516,328,285,6400.0,ALL,ALL,ALL,0.3311611374407583,0.3056872037914692,0.1943127962085308,0.16883886255924171
131,45,160,1530,537,442,285,266,7200.0,ALL,ALL,ALL,0.3509803921568627,0.28888888888888886,0.18627450980392157,0.1738562091503268
132,50,160,1330,475,360,246,249,8000.0,ALL,ALL,ALL,0.35714285714285715,0.2706766917293233,0.1849624060150376,0.18721804511278195
133,55,160,1020,379,275,182,184,8800.0,ALL,ALL,ALL,0.3715686274509804,0.2696078431372549,0.1784313725490196,0.1803921568627451
134,60,160,720,261,186,125,148,9600.0,ALL,ALL,ALL,0.3625,0.25833333333333336,0.1736111111111111,0.20555555555555555
135,65,160,520,184,134,95,107,10400.0,ALL,ALL,ALL,0.35384615384615387,0.25769230769230766,0.18269230769230768,0.20576923076923076
136,70,160,350,123,95,60,72,11200.0,ALL,ALL,ALL,0.3514285714285714,0.2714285714285714,0.17142857142857143,0.2057142857142857
137,75,160,263,89,73,46,55,12000.0,ALL,ALL,ALL,0.33840304182509506,0.27756653992395436,0.17490494296577946,0.20912547528517111
138,80,160,197,72,49,32,44,12800.0,ALL,ALL,ALL,0.36548223350253806,0.24873096446700507,0.16243654822335024,0.2233502538071066
139,85,160,192,69,47,35,41,13600.0,ALL,ALL,ALL,0.359375,0.24479166666666666,0.18229166666666666,0.21354166666666666
140,90,160,200,69,54,35,42,14400.0,ALL,ALL,ALL,0.345,0.27,0.175,0.21
141,95,160,193,65,55,35,38,15200.0,ALL,ALL,ALL,0.33678756476683935,0.2849740932642487,0.18134715025906736,0.19689119170984457
142,100,160,197,63,60,35,39,16000.0,ALL,ALL,ALL,0.3197969543147208,0.30456852791878175,0.17766497461928935,0.19796954314720813
143,105,160,182,64,51,31,36,16800.0,ALL,ALL,ALL,0.3516483516483517,0.2802197802197802,0.17032967032967034,0.1978021978021978
144,110,160,176,64,49,33,30,17600.0,ALL,ALL,ALL,0.36363636363636365,0.2784090909090909,0.1875,0.17045454545454544
145,115,160,177,63,50,32,32,18400.0,ALL,ALL,ALL,0.3559322033898305,0.2824858757062147,0.1807909604519774,0.1807909604519774
146,120,160,167,65,43,31,28,19200.0,ALL,ALL,ALL,0.38922155688622756,0.25748502994011974,0.18562874251497005,0.16766467065868262
147,125,160,152,57,38,29,28,20000.0,ALL,ALL,ALL,0.375,0.25,0.19078947368421054,0.18421052631578946
148,130,160,147,55,30,33,29,20800.0,ALL,ALL,ALL,0.3741496598639456,0.20408163265306123,0.22448979591836735,0.19727891156462585
149,135,160,143,50,29,36,28,21600.0,ALL,ALL,ALL,0.34965034965034963,0.20279720279720279,0.2517482517482518,0.1958041958041958
150,15,184,357,66,180,64,47,2760.0,ALL,ALL,ALL,0.18487394957983194,0.5042016806722689,0.1792717086834734,0.13165266106442577
151,20,184,456,97,200,91,68,3680.0,ALL,ALL,ALL,0.21271929824561403,0.43859649122807015,0.19956140350877194,0.14912280701754385
152,25,184,547,134,215,105,93,4600.0,ALL,ALL,ALL,0.2449725776965265,0.3930530164533821,0.19195612431444242,0.170018281535649
153,30,184,618,170,227,114,107,5520.0,ALL,ALL,ALL,0.2750809061488673,0.3673139158576052,0.18446601941747573,0.17313915857605178
154,35,184,634,190,207,118,119,6440.0,ALL,ALL,ALL,0.2996845425867508,0.3264984227129338,0.1861198738170347,0.18769716088328076
155,40,184,636,197,196,128,115,7360.0,ALL,ALL,ALL,0.30974842767295596,0.3081761006289308,0.20125786163522014,0.18081761006289307
156,45,184,589,186,181,116,106,8280.0,ALL,ALL,ALL,0.3157894736842105,0.3073005093378608,0.1969439728353141,0.1799660441426146
157,50,184,488,159,140,91,98,9200.0,ALL,ALL,ALL,0.32581967213114754,0.28688524590163933,0.1864754098360656,0.20081967213114754
158,55,184,379,124,112,69,74,10120.0,ALL,ALL,ALL,0.32717678100263853,0.2955145118733509,0.1820580474934037,0.19525065963060687
159,60,184,278,85,76,57,60,11040.0,ALL,ALL,ALL,0.3057553956834532,0.2733812949640288,0.20503597122302158,0.2158273381294964
160,65,184,197,57,55,45,40,11960.0,ALL,ALL,ALL,0.2893401015228426,0.27918781725888325,0.22842639593908629,0.20304568527918782
161,70,184,144,41,38,32,33,12880.0,ALL,ALL,ALL,0.2847222222222222,0.2638888888888889,0.2222222222222222,0.22916666666666666
162,75,184,110,31,27,26,26,13800.0,ALL,ALL,ALL,0.2818181818181818,0.24545454545454545,0.23636363636363636,0.23636363636363636
163,80,184,80,25,18,21,16,14720.0,ALL,ALL,ALL,0.3125,0.225,0.2625,0.2
164,85,184,72,20,17,20,15,15640.0,ALL,ALL,ALL,0.2777777777777778,0.2361111111111111,0.2777777777777778,0.20833333333333334
165,90,184,83,26,18,22,17,16560.0,ALL,ALL,ALL,0.3132530120481928,0.21686746987951808,0.26506024096385544,0.20481927710843373
166,95,184,78,26,18,18,16,17480.0,ALL,ALL,ALL,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.20512820512820512
167,100,184,83,25,20,18,20,18400.0,ALL,ALL,ALL,0.30120481927710846,0.24096385542168675,0.21686746987951808,0.24096385542168675
168,105,184,80,28,18,13,21,19320.0,ALL,ALL,ALL,0.35,0.225,0.1625,0.2625
